trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2020-09-24,519.0,523.5,512.5,515.2,,19809510,,,,,257.6,0.5,HDFCBANK
2020-09-25,525.0,525.97,512.83,522.0,,20321544,,,,,261.0,0.5,HDFCBANK
2020-09-28,524.47,529.5,521.33,527.1,,16152422,,,,,263.55,0.5,HDFCBANK
2020-09-29,529.0,534.95,525.5,531.28,,12644446,,,,,265.64,0.5,HDFCBANK
2020-09-30,530.0,543.45,526.0,539.3,,18813842,,,,,269.65,0.5,HDFCBANK
2020-10-01,545.05,555.0,545.05,553.47,,21203080,,,,,276.735,0.5,HDFCBANK
2020-10-05,556.0,566.0,555.5,557.17,,16940126,,,,,278.585,0.5,HDFCBANK
2020-10-06,567.53,574.0,563.1,572.05,,19371990,,,,,286.025,0.5,HDFCBANK
2020-10-07,572.45,582.42,568.8,581.12,,21248778,,,,,290.56,0.5,HDFCBANK
2020-10-08,590.0,601.5,581.67,595.9,,35060674,,,,,297.95,0.5,HDFCBANK
2020-10-09,600.5,618.5,595.83,616.78,,44972388,,,,,308.39,0.5,HDFCBANK
2020-10-12,615.78,621.38,602.8,606.83,,19220546,,,,,303.415,0.5,HDFCBANK
2020-10-13,606.7,611.22,597.5,599.22,,18353952,,,,,299.61,0.5,HDFCBANK
2020-10-14,597.78,607.15,587.75,605.75,,22582918,,,,,302.875,0.5,HDFCBANK
2020-10-15,607.1,608.5,582.0,584.62,,28246896,,,,,292.31,0.5,HDFCBANK
2020-10-16,590.0,601.75,586.5,599.67,,25822848,,,,,299.835,0.5,HDFCBANK
2020-10-19,617.5,617.5,596.3,601.78,,42359556,,,,,300.89,0.5,HDFCBANK
2020-10-20,603.75,613.7,602.95,611.97,,27411978,,,,,305.985,0.5,HDFCBANK
2020-10-21,615.3,625.5,610.85,623.35,,35640752,,,,,311.675,0.5,HDFCBANK
2020-10-22,619.97,625.0,611.5,616.65,,21913060,,,,,308.325,0.5,HDFCBANK
2020-10-23,621.75,624.22,615.6,617.9,,15866230,,,,,308.95,0.5,HDFCBANK
2020-10-26,614.9,621.0,602.3,605.45,,19571976,,,,,302.725,0.5,HDFCBANK
2020-10-27,613.0,618.0,598.92,616.55,,24317780,,,,,308.275,0.5,HDFCBANK
2020-10-28,614.0,616.0,600.75,604.8,,16571186,,,,,302.4,0.5,HDFCBANK
2020-10-29,600.3,602.22,589.25,593.6,,23060024,,,,,296.8,0.5,HDFCBANK
2020-10-30,591.28,599.65,588.17,591.78,,11522716,,,,,295.89,0.5,HDFCBANK
2020-11-02,597.17,612.5,588.75,607.62,,21926080,,,,,303.81,0.5,HDFCBANK
2020-11-03,613.22,625.38,612.75,623.97,,28164230,,,,,311.985,0.5,HDFCBANK
2020-11-04,626.0,632.4,615.0,628.7,,23404822,,,,,314.35,0.5,HDFCBANK
2020-11-05,633.0,638.0,626.17,634.6,,21433928,,,,,317.3,0.5,HDFCBANK
2020-11-06,633.12,655.0,632.75,653.83,,35705724,,,,,326.915,0.5,HDFCBANK
2020-11-09,657.6,672.97,657.6,670.28,,26288440,,,,,335.14,0.5,HDFCBANK
2020-11-10,678.5,697.5,675.78,696.83,,41517356,,,,,348.415,0.5,HDFCBANK
2020-11-11,699.95,707.4,685.25,694.97,,36116194,,,,,347.485,0.5,HDFCBANK
2020-11-12,688.7,694.28,680.0,685.85,,27053948,,,,,342.925,0.5,HDFCBANK
2020-11-13,684.4,684.4,673.5,679.4,,22472480,,,,,339.7,0.5,HDFCBANK
2020-11-14,683.9,687.47,682.6,684.85,,1835066,,,,,342.425,0.5,HDFCBANK
2020-11-17,692.9,706.3,690.3,704.22,,31059900,,,,,352.11,0.5,HDFCBANK
2020-11-18,701.5,709.5,699.53,704.35,,18862776,,,,,352.175,0.5,HDFCBANK
2020-11-19,694.85,699.72,684.0,687.17,,20266882,,,,,343.585,0.5,HDFCBANK
2020-11-20,686.33,704.2,682.53,701.83,,20405362,,,,,350.915,0.5,HDFCBANK
2020-11-23,707.5,711.83,687.67,697.3,,25246636,,,,,348.65,0.5,HDFCBANK
2020-11-24,704.0,722.5,701.03,719.1,,40154400,,,,,359.55,0.5,HDFCBANK
2020-11-25,725.65,732.2,698.5,701.4,,24152602,,,,,350.7,0.5,HDFCBANK
2020-11-26,707.5,716.0,693.5,713.33,,27943126,,,,,356.665,0.5,HDFCBANK
2020-11-27,715.9,723.0,707.78,720.42,,17994580,,,,,360.21,0.5,HDFCBANK
2020-12-01,720.42,724.5,712.75,716.65,,17147574,,,,,358.325,0.5,HDFCBANK
2020-12-02,715.5,715.9,697.4,703.47,,17892150,,,,,351.735,0.5,HDFCBANK
2020-12-03,714.5,716.0,687.03,688.6,,37933222,,,,,344.3,0.5,HDFCBANK
2020-12-04,690.5,700.72,686.65,692.8,,26912322,,,,,346.4,0.5,HDFCBANK
2020-12-07,687.5,689.97,679.05,686.12,,24316318,,,,,343.06,0.5,HDFCBANK
2020-12-08,687.5,694.4,682.58,688.15,,19457896,,,,,344.075,0.5,HDFCBANK
2020-12-09,688.5,705.03,687.53,703.6,,22069074,,,,,351.8,0.5,HDFCBANK
2020-12-10,699.0,701.0,687.88,692.92,,19727966,,,,,346.46,0.5,HDFCBANK
2020-12-11,695.03,697.5,686.5,691.4,,21356384,,,,,345.7,0.5,HDFCBANK
2020-12-14,691.5,694.0,684.0,686.08,,17222050,,,,,343.04,0.5,HDFCBANK
2020-12-15,690.4,697.47,683.0,695.65,,21561436,,,,,347.825,0.5,HDFCBANK
2020-12-16,702.0,708.4,697.25,705.35,,16832092,,,,,352.675,0.5,HDFCBANK
2020-12-17,709.3,722.5,702.25,720.9,,21924478,,,,,360.45,0.5,HDFCBANK
2020-12-18,717.5,719.85,703.15,705.67,,22995918,,,,,352.835,0.5,HDFCBANK
2020-12-21,708.75,711.92,683.35,686.33,,23761824,,,,,343.165,0.5,HDFCBANK
2020-12-22,692.4,692.4,672.5,686.55,,22851558,,,,,343.275,0.5,HDFCBANK
2020-12-23,683.75,690.47,680.53,687.83,,15467394,,,,,343.915,0.5,HDFCBANK
2020-12-24,694.7,702.0,688.5,698.55,,14952188,,,,,349.275,0.5,HDFCBANK
2020-12-28,702.5,710.5,702.0,706.42,,11699194,,,,,353.21,0.5,HDFCBANK
2020-12-29,710.53,717.38,710.0,713.6,,14495346,,,,,356.8,0.5,HDFCBANK
2020-12-30,719.95,719.95,706.5,716.25,,16216726,,,,,358.125,0.5,HDFCBANK
2020-12-31,717.5,722.0,712.53,718.15,,22145750,,,,,359.075,0.5,HDFCBANK
2021-01-01,720.0,721.5,710.3,712.53,,8810938,,,,,356.265,0.5,HDFCBANK
2021-01-04,719.0,719.0,699.5,708.0,,15740192,,,,,354.0,0.5,HDFCBANK
2021-01-05,709.6,715.38,704.5,713.35,,14386824,,,,,356.675,0.5,HDFCBANK
2021-01-06,717.5,720.0,706.55,710.28,,22134050,,,,,355.14,0.5,HDFCBANK
2021-01-07,716.25,716.3,706.28,708.12,,19894842,,,,,354.06,0.5,HDFCBANK
2021-01-08,716.0,721.0,711.55,715.83,,13768764,,,,,357.915,0.5,HDFCBANK
2021-01-11,725.0,732.45,718.15,725.72,,17331392,,,,,362.86,0.5,HDFCBANK
2021-01-12,726.22,743.85,724.55,740.5,,20388156,,,,,370.25,0.5,HDFCBANK
2021-01-13,746.45,748.45,731.05,735.33,,16934650,,,,,367.665,0.5,HDFCBANK
2021-01-14,735.58,744.0,728.0,734.38,,12297166,,,,,367.19,0.5,HDFCBANK
2021-01-15,734.55,735.83,722.5,733.33,,14165236,,,,,366.665,0.5,HDFCBANK
2021-01-18,734.95,751.42,733.5,741.55,,42825632,,,,,370.775,0.5,HDFCBANK
2021-01-19,745.9,755.83,733.5,751.92,,17360254,,,,,375.96,0.5,HDFCBANK
2021-01-20,750.5,750.5,743.0,746.0,,13346052,,,,,373.0,0.5,HDFCBANK
2021-01-21,746.0,747.17,734.08,737.4,,26333054,,,,,368.7,0.5,HDFCBANK
2021-01-22,733.95,733.95,720.08,721.78,,15392364,,,,,360.89,0.5,HDFCBANK
2021-01-25,732.55,740.5,727.58,731.42,,20344718,,,,,365.71,0.5,HDFCBANK
2021-01-27,734.0,735.95,703.08,704.8,,23556276,,,,,352.4,0.5,HDFCBANK
2021-01-28,694.95,700.65,671.0,685.72,,42704446,,,,,342.86,0.5,HDFCBANK
2021-01-29,695.67,704.38,682.25,695.25,,28704502,,,,,347.625,0.5,HDFCBANK
2021-02-01,705.12,741.25,700.5,738.38,,26370544,,,,,369.19,0.5,HDFCBANK
2021-02-02,750.5,789.25,748.7,780.28,,42420206,,,,,390.14,0.5,HDFCBANK
2021-02-03,789.5,790.85,771.0,787.4,,20237254,,,,,393.7,0.5,HDFCBANK
2021-02-04,783.0,794.0,771.72,789.55,,24484684,,,,,394.775,0.5,HDFCBANK
2021-02-05,774.0,809.12,774.0,798.8,,27054716,,,,,399.4,0.5,HDFCBANK
2021-02-08,810.0,815.83,797.85,802.62,,17447580,,,,,401.31,0.5,HDFCBANK
2021-02-09,805.0,814.0,793.35,805.92,,18421366,,,,,402.96,0.5,HDFCBANK
2021-02-10,804.17,807.42,783.5,790.88,,19788006,,,,,395.44,0.5,HDFCBANK
2021-02-11,791.0,798.9,782.1,786.17,,13648618,,,,,393.085,0.5,HDFCBANK
2021-02-12,786.95,796.25,786.5,790.97,,9910106,,,,,395.485,0.5,HDFCBANK
2021-02-15,800.05,812.5,798.35,808.3,,10355244,,,,,404.15,0.5,HDFCBANK
2021-02-16,810.6,820.5,804.22,813.33,,13897358,,,,,406.665,0.5,HDFCBANK
2021-02-17,810.0,810.9,791.5,793.25,,12794426,,,,,396.625,0.5,HDFCBANK
2021-02-18,802.97,802.97,774.0,777.15,,14720560,,,,,388.575,0.5,HDFCBANK
2021-02-19,772.5,782.1,766.5,769.55,,17139508,,,,,384.775,0.5,HDFCBANK
2021-02-22,772.53,786.95,769.72,774.0,,29451838,,,,,387.0,0.5,HDFCBANK
2021-02-23,776.88,778.85,761.33,764.58,,18239906,,,,,382.29,0.5,HDFCBANK
2021-02-24,763.25,806.97,758.12,803.22,,14314332,,,,,401.61,0.5,HDFCBANK
2021-02-25,804.88,818.12,801.0,803.2,,20109570,,,,,401.6,0.5,HDFCBANK
2021-02-26,793.53,794.45,760.5,767.2,,27912846,,,,,383.6,0.5,HDFCBANK
2021-03-01,782.0,786.28,770.35,779.45,,13536018,,,,,389.725,0.5,HDFCBANK
2021-03-02,787.85,793.75,775.5,784.1,,16110038,,,,,392.05,0.5,HDFCBANK
2021-03-03,792.0,798.0,782.5,793.42,,11222410,,,,,396.71,0.5,HDFCBANK
2021-03-04,774.28,785.5,769.55,776.03,,16291438,,,,,388.015,0.5,HDFCBANK
2021-03-05,765.5,772.8,760.55,765.0,,17445822,,,,,382.5,0.5,HDFCBANK
2021-03-08,771.0,777.5,756.25,759.75,,15117050,,,,,379.875,0.5,HDFCBANK
2021-03-09,772.5,782.85,769.12,781.25,,15066696,,,,,390.625,0.5,HDFCBANK
2021-03-10,786.0,787.5,776.08,777.88,,11055016,,,,,388.94,0.5,HDFCBANK
2021-03-12,800.0,800.0,767.53,775.97,,15631204,,,,,387.985,0.5,HDFCBANK
2021-03-15,774.2,774.2,757.65,764.33,,12230386,,,,,382.165,0.5,HDFCBANK
2021-03-16,765.45,770.2,755.0,756.08,,13722366,,,,,378.04,0.5,HDFCBANK
2021-03-17,762.12,769.5,745.1,747.67,,21064428,,,,,373.835,0.5,HDFCBANK
2021-03-18,755.88,761.03,740.58,745.5,,18065540,,,,,372.75,0.5,HDFCBANK
2021-03-19,742.5,755.6,737.03,748.75,,21235020,,,,,374.375,0.5,HDFCBANK
2021-03-22,747.45,747.45,730.2,734.58,,14015632,,,,,367.29,0.5,HDFCBANK
2021-03-23,735.0,753.72,734.55,750.08,,19761428,,,,,375.04,0.5,HDFCBANK
2021-03-24,745.45,753.22,735.5,739.4,,16368900,,,,,369.7,0.5,HDFCBANK
2021-03-25,745.1,747.78,725.12,731.67,,23964356,,,,,365.835,0.5,HDFCBANK
2021-03-26,747.0,749.5,737.0,745.65,,12021258,,,,,372.825,0.5,HDFCBANK
2021-03-30,753.33,781.28,750.78,776.85,,25607644,,,,,388.425,0.5,HDFCBANK
2021-03-31,774.0,774.0,744.0,746.83,,30774506,,,,,373.415,0.5,HDFCBANK
2021-04-01,749.7,749.7,732.5,743.38,,35763762,,,,,371.69,0.5,HDFCBANK
2021-04-05,740.0,742.5,715.5,724.8,,16006586,,,,,362.4,0.5,HDFCBANK
2021-04-06,730.0,731.33,716.33,720.12,,15075734,,,,,360.06,0.5,HDFCBANK
2021-04-07,719.65,728.35,710.78,723.6,,25088180,,,,,361.8,0.5,HDFCBANK
2021-04-08,726.5,730.45,715.25,716.4,,17613592,,,,,358.2,0.5,HDFCBANK
2021-04-09,713.0,716.4,707.55,710.88,,28157816,,,,,355.44,0.5,HDFCBANK
2021-04-12,696.5,699.5,676.5,683.53,,22549128,,,,,341.765,0.5,HDFCBANK
2021-04-13,684.0,703.22,680.5,700.17,,18600682,,,,,350.085,0.5,HDFCBANK
2021-04-15,702.5,718.35,695.5,715.05,,34444984,,,,,357.525,0.5,HDFCBANK
2021-04-16,717.47,722.5,711.75,714.33,,15606526,,,,,357.165,0.5,HDFCBANK
2021-04-19,695.0,708.85,686.15,706.2,,24069242,,,,,353.1,0.5,HDFCBANK
2021-04-20,712.5,713.2,691.97,695.7,,23186270,,,,,347.85,0.5,HDFCBANK
2021-04-22,690.0,713.4,685.53,711.25,,38485312,,,,,355.625,0.5,HDFCBANK
2021-04-23,704.5,717.3,700.1,707.08,,22713528,,,,,353.54,0.5,HDFCBANK
2021-04-26,706.5,714.5,701.38,702.4,,30170952,,,,,351.2,0.5,HDFCBANK
2021-04-27,703.62,721.0,702.4,719.35,,20592906,,,,,359.675,0.5,HDFCBANK
2021-04-28,718.12,739.5,715.5,738.4,,24103940,,,,,369.2,0.5,HDFCBANK
2021-04-29,743.1,751.83,730.5,736.25,,24078552,,,,,368.125,0.5,HDFCBANK
2021-04-30,722.5,726.9,703.75,706.15,,35232902,,,,,353.075,0.5,HDFCBANK
2021-05-03,696.5,710.95,688.65,707.22,,22473700,,,,,353.61,0.5,HDFCBANK
2021-05-04,704.97,711.5,691.65,694.17,,21486328,,,,,347.085,0.5,HDFCBANK
2021-05-05,700.5,704.8,690.85,701.3,,14421612,,,,,350.65,0.5,HDFCBANK
2021-05-06,703.8,705.4,697.5,700.45,,11477044,,,,,350.225,0.5,HDFCBANK
2021-05-07,706.47,712.47,705.12,707.38,,12048334,,,,,353.69,0.5,HDFCBANK
2021-05-10,713.5,715.0,706.4,709.92,,11060050,,,,,354.96,0.5,HDFCBANK
2021-05-11,698.0,712.1,697.53,701.78,,14519034,,,,,350.89,0.5,HDFCBANK
2021-05-12,699.88,704.3,694.42,699.75,,13774926,,,,,349.875,0.5,HDFCBANK
2021-05-14,697.17,699.45,691.17,693.42,,10604142,,,,,346.71,0.5,HDFCBANK
2021-05-17,697.58,721.3,690.65,720.12,,15120692,,,,,360.06,0.5,HDFCBANK
2021-05-18,729.47,741.38,727.5,738.35,,22165280,,,,,369.175,0.5,HDFCBANK
2021-05-19,735.1,739.42,726.28,729.1,,10130916,,,,,364.55,0.5,HDFCBANK
2021-05-20,729.17,732.95,714.25,716.4,,10684184,,,,,358.2,0.5,HDFCBANK
2021-05-21,721.5,750.95,721.5,748.65,,19341646,,,,,374.325,0.5,HDFCBANK
2021-05-24,751.62,760.22,749.25,754.97,,22146102,,,,,377.485,0.5,HDFCBANK
2021-05-25,755.25,756.88,735.25,739.47,,19236974,,,,,369.735,0.5,HDFCBANK
2021-05-26,740.0,743.5,735.0,738.53,,12283990,,,,,369.265,0.5,HDFCBANK
2021-05-27,736.55,744.5,731.22,741.33,,20439496,,,,,370.665,0.5,HDFCBANK
2021-05-28,745.45,756.5,739.38,751.72,,17750020,,,,,375.86,0.5,HDFCBANK
2021-05-31,750.0,759.75,743.75,757.92,,15661054,,,,,378.96,0.5,HDFCBANK
2021-06-01,760.15,763.5,753.62,755.85,,11030162,,,,,377.925,0.5,HDFCBANK
2021-06-02,755.0,755.1,746.5,752.0,,10624016,,,,,376.0,0.5,HDFCBANK
2021-06-03,754.0,762.47,743.88,760.28,,10287260,,,,,380.14,0.5,HDFCBANK
2021-06-04,758.0,760.33,749.6,750.47,,9424476,,,,,375.235,0.5,HDFCBANK
2021-06-07,755.0,757.0,748.0,749.92,,8091668,,,,,374.96,0.5,HDFCBANK
2021-06-08,748.28,750.65,740.75,741.53,,9872540,,,,,370.765,0.5,HDFCBANK
2021-06-09,741.95,751.0,736.03,740.15,,10223442,,,,,370.075,0.5,HDFCBANK
2021-06-10,741.05,744.5,736.83,740.53,,11483540,,,,,370.265,0.5,HDFCBANK
2021-06-11,745.5,748.28,740.53,743.17,,7205974,,,,,371.585,0.5,HDFCBANK
2021-06-14,739.12,743.0,731.28,739.72,,8881964,,,,,369.86,0.5,HDFCBANK
2021-06-15,743.0,748.0,737.4,745.12,,7569602,,,,,372.56,0.5,HDFCBANK
2021-06-16,744.0,747.0,739.05,742.3,,7702098,,,,,371.15,0.5,HDFCBANK
2021-06-17,733.0,739.38,730.0,733.05,,9283802,,,,,366.525,0.5,HDFCBANK
2021-06-18,734.75,745.0,727.5,739.9,,11938060,,,,,369.95,0.5,HDFCBANK
2021-06-21,730.67,745.9,729.5,744.35,,7260472,,,,,372.175,0.5,HDFCBANK
2021-06-22,748.5,754.0,740.0,741.9,,14366824,,,,,370.95,0.5,HDFCBANK
2021-06-23,745.0,748.9,739.3,742.75,,7844868,,,,,371.375,0.5,HDFCBANK
2021-06-24,745.0,756.72,744.0,753.12,,14785024,,,,,376.56,0.5,HDFCBANK
2021-06-25,755.55,761.0,753.5,757.55,,10383176,,,,,378.775,0.5,HDFCBANK
2021-06-28,760.0,761.5,752.5,754.17,,9356786,,,,,377.085,0.5,HDFCBANK
2021-06-29,753.5,754.1,746.08,751.03,,10971692,,,,,375.515,0.5,HDFCBANK
2021-06-30,749.0,754.5,747.05,748.95,,9679022,,,,,374.475,0.5,HDFCBANK
2021-07-01,751.0,751.0,741.5,743.38,,16911442,,,,,371.69,0.5,HDFCBANK
2021-07-02,742.5,744.62,738.5,740.2,,14827036,,,,,370.1,0.5,HDFCBANK
2021-07-05,744.97,752.25,742.28,747.72,,7373882,,,,,373.86,0.5,HDFCBANK
2021-07-06,748.5,770.0,748.0,767.35,,17669032,,,,,383.675,0.5,HDFCBANK
2021-07-07,767.0,772.67,763.85,769.75,,9629190,,,,,384.875,0.5,HDFCBANK
2021-07-08,762.5,768.85,756.72,760.22,,8420922,,,,,380.11,0.5,HDFCBANK
2021-07-09,756.28,758.0,748.75,751.0,,10695842,,,,,375.5,0.5,HDFCBANK
2021-07-12,751.0,751.0,742.0,743.5,,14458978,,,,,371.75,0.5,HDFCBANK
2021-07-13,748.05,753.05,742.05,750.92,,18178142,,,,,375.46,0.5,HDFCBANK
2021-07-14,748.75,753.67,745.55,749.58,,9788494,,,,,374.79,0.5,HDFCBANK
2021-07-15,752.5,763.38,749.83,760.35,,10438802,,,,,380.175,0.5,HDFCBANK
2021-07-16,763.97,764.97,759.4,761.17,,5170628,,,,,380.585,0.5,HDFCBANK
2021-07-19,743.5,744.42,733.0,735.5,,25111600,,,,,367.75,0.5,HDFCBANK
2021-07-20,721.0,727.0,718.08,721.58,,24174250,,,,,360.79,0.5,HDFCBANK
2021-07-22,728.05,734.25,722.5,724.35,,13207114,,,,,362.175,0.5,HDFCBANK
2021-07-23,725.75,728.72,717.65,721.38,,13126684,,,,,360.69,0.5,HDFCBANK
2021-07-26,715.0,722.0,714.05,717.28,,13167166,,,,,358.64,0.5,HDFCBANK
2021-07-27,718.05,724.95,718.05,719.88,,22401430,,,,,359.94,0.5,HDFCBANK
2021-07-28,717.53,719.35,702.0,708.65,,20670342,,,,,354.325,0.5,HDFCBANK
2021-07-29,714.12,714.97,706.65,709.12,,13702230,,,,,354.56,0.5,HDFCBANK
2021-07-30,709.5,715.88,703.97,713.22,,11655488,,,,,356.61,0.5,HDFCBANK
2021-08-02,717.5,717.5,708.12,711.33,,13258786,,,,,355.665,0.5,HDFCBANK
2021-08-03,705.0,719.95,705.0,717.35,,12033120,,,,,358.675,0.5,HDFCBANK
2021-08-04,720.5,737.25,720.0,732.65,,22053948,,,,,366.325,0.5,HDFCBANK
2021-08-05,733.55,753.53,728.7,742.42,,18822408,,,,,371.21,0.5,HDFCBANK
2021-08-06,741.78,750.0,737.0,746.33,,13339270,,,,,373.165,0.5,HDFCBANK
2021-08-09,746.0,753.67,738.0,751.95,,10998048,,,,,375.975,0.5,HDFCBANK
2021-08-10,744.5,759.88,744.5,753.83,,14838346,,,,,376.915,0.5,HDFCBANK
2021-08-11,757.45,759.42,745.53,747.47,,12585786,,,,,373.735,0.5,HDFCBANK
2021-08-12,748.5,753.8,744.65,750.7,,8597674,,,,,375.35,0.5,HDFCBANK
2021-08-13,750.6,765.5,750.5,763.1,,16658428,,,,,381.55,0.5,HDFCBANK
2021-08-16,763.08,767.5,760.72,765.3,,6252778,,,,,382.65,0.5,HDFCBANK
2021-08-17,758.6,762.0,752.65,757.33,,8282666,,,,,378.665,0.5,HDFCBANK
2021-08-18,778.35,782.67,754.17,756.5,,22985932,,,,,378.25,0.5,HDFCBANK
2021-08-20,743.03,759.9,743.03,757.38,,13150406,,,,,378.69,0.5,HDFCBANK
2021-08-23,764.92,766.58,754.33,762.3,,10843054,,,,,381.15,0.5,HDFCBANK
2021-08-24,765.0,782.25,763.72,779.42,,18381314,,,,,389.71,0.5,HDFCBANK
2021-08-25,776.05,782.4,774.0,778.7,,7727974,,,,,389.35,0.5,HDFCBANK
2021-08-26,775.0,785.5,771.72,777.4,,11119002,,,,,388.7,0.5,HDFCBANK
2021-08-27,776.0,779.33,772.62,774.22,,6382138,,,,,387.11,0.5,HDFCBANK
2021-08-30,777.8,785.0,775.8,784.12,,9049166,,,,,392.06,0.5,HDFCBANK
2021-08-31,781.75,791.67,781.1,790.7,,12062576,,,,,395.35,0.5,HDFCBANK
2021-09-01,787.5,799.0,787.25,789.55,,12422558,,,,,394.775,0.5,HDFCBANK
2021-09-02,787.05,796.0,785.62,794.5,,9618524,,,,,397.25,0.5,HDFCBANK
2021-09-03,793.05,799.0,784.15,788.03,,10735334,,,,,394.015,0.5,HDFCBANK
2021-09-06,789.97,790.47,780.97,782.85,,7876896,,,,,391.425,0.5,HDFCBANK
2021-09-07,781.25,791.0,777.6,784.62,,7245496,,,,,392.31,0.5,HDFCBANK
2021-09-08,785.97,790.25,782.8,788.2,,6724080,,,,,394.1,0.5,HDFCBANK
2021-09-09,787.0,789.72,780.5,784.3,,8250948,,,,,392.15,0.5,HDFCBANK
2021-09-13,781.0,792.0,776.83,777.78,,8959164,,,,,388.89,0.5,HDFCBANK
2021-09-14,780.0,782.25,773.3,774.28,,9758506,,,,,387.14,0.5,HDFCBANK
2021-09-15,767.5,777.4,767.5,773.4,,14822998,,,,,386.7,0.5,HDFCBANK
2021-09-16,768.88,782.15,768.15,779.97,,10260550,,,,,389.985,0.5,HDFCBANK
2021-09-17,784.5,794.5,779.6,791.08,,20498102,,,,,395.54,0.5,HDFCBANK
2021-09-20,782.0,790.85,779.0,779.92,,8781610,,,,,389.96,0.5,HDFCBANK
2021-09-21,781.0,784.33,764.47,775.97,,14774996,,,,,387.985,0.5,HDFCBANK
2021-09-22,774.5,775.08,765.0,766.85,,10582202,,,,,383.425,0.5,HDFCBANK
2021-09-23,771.0,786.0,771.0,785.0,,13664304,,,,,392.5,0.5,HDFCBANK
2021-09-24,789.5,803.97,787.5,800.78,,20806702,,,,,400.39,0.5,HDFCBANK
2021-09-27,807.85,817.75,804.0,812.55,,16415462,,,,,406.275,0.5,HDFCBANK
2021-09-28,816.0,816.0,791.0,807.53,,12773790,,,,,403.765,0.5,HDFCBANK
2021-09-29,798.5,803.3,792.58,796.92,,16263036,,,,,398.46,0.5,HDFCBANK
2021-09-30,793.0,803.17,791.55,797.47,,15975348,,,,,398.735,0.5,HDFCBANK
2021-10-01,791.5,794.5,782.62,791.35,,11128596,,,,,395.675,0.5,HDFCBANK
2021-10-04,794.5,800.67,791.8,792.88,,7051028,,,,,396.44,0.5,HDFCBANK
2021-10-05,796.0,798.75,788.12,797.72,,10257178,,,,,398.86,0.5,HDFCBANK
2021-10-06,798.0,813.42,793.5,807.45,,18600830,,,,,403.725,0.5,HDFCBANK
2021-10-07,813.3,813.85,803.5,805.25,,11265724,,,,,402.625,0.5,HDFCBANK
2021-10-08,806.0,811.0,800.08,801.33,,7245562,,,,,400.665,0.5,HDFCBANK
2021-10-11,799.95,822.5,799.5,816.9,,13080848,,,,,408.45,0.5,HDFCBANK
2021-10-12,812.5,820.78,812.5,814.8,,8176946,,,,,407.4,0.5,HDFCBANK
2021-10-13,818.5,824.0,815.0,819.7,,6225644,,,,,409.85,0.5,HDFCBANK
2021-10-14,819.0,845.0,819.0,843.7,,14757288,,,,,421.85,0.5,HDFCBANK
2021-10-18,852.5,862.5,833.53,835.15,,28856456,,,,,417.575,0.5,HDFCBANK
2021-10-19,837.72,846.22,835.5,844.35,,8987540,,,,,422.175,0.5,HDFCBANK
2021-10-20,844.55,849.38,832.22,836.92,,10908568,,,,,418.46,0.5,HDFCBANK
2021-10-21,835.9,840.97,830.42,838.15,,9738190,,,,,419.075,0.5,HDFCBANK
2021-10-22,840.05,854.0,835.38,840.38,,12175554,,,,,420.19,0.5,HDFCBANK
2021-10-25,845.0,845.0,806.9,828.5,,16426766,,,,,414.25,0.5,HDFCBANK
2021-10-26,825.0,836.92,823.17,826.38,,12090656,,,,,413.19,0.5,HDFCBANK
2021-10-27,826.38,832.53,818.65,821.4,,13249642,,,,,410.7,0.5,HDFCBANK
2021-10-28,825.0,825.0,793.58,796.8,,17797750,,,,,398.4,0.5,HDFCBANK
2021-10-29,795.0,801.0,780.0,791.42,,12406874,,,,,395.71,0.5,HDFCBANK
2021-11-01,792.5,805.5,791.78,802.65,,8122320,,,,,401.325,0.5,HDFCBANK
2021-11-02,803.0,811.0,800.03,803.38,,13237722,,,,,401.69,0.5,HDFCBANK
2021-11-03,802.55,804.95,787.78,790.72,,10207338,,,,,395.36,0.5,HDFCBANK
2021-11-04,797.5,798.92,795.05,796.97,,1096808,,,,,398.485,0.5,HDFCBANK
2021-11-08,796.05,802.35,785.22,800.12,,18943580,,,,,400.06,0.5,HDFCBANK
2021-11-09,797.3,797.3,784.53,786.12,,12695476,,,,,393.06,0.5,HDFCBANK
2021-11-10,784.0,784.5,775.0,777.62,,13714126,,,,,388.81,0.5,HDFCBANK
2021-11-11,775.03,777.45,767.8,774.15,,7999404,,,,,387.075,0.5,HDFCBANK
2021-11-12,775.0,779.53,772.53,776.5,,14914092,,,,,388.25,0.5,HDFCBANK
2021-11-15,781.05,785.92,777.2,778.62,,9533594,,,,,389.31,0.5,HDFCBANK
2021-11-16,777.5,778.6,770.8,774.0,,8245406,,,,,387.0,0.5,HDFCBANK
2021-11-17,768.45,772.0,764.25,765.4,,7598878,,,,,382.7,0.5,HDFCBANK
2021-11-18,763.03,771.75,762.62,769.7,,9152874,,,,,384.85,0.5,HDFCBANK
2021-11-22,773.0,776.35,749.53,757.67,,15261272,,,,,378.835,0.5,HDFCBANK
2021-11-23,751.0,763.9,748.17,757.78,,11235214,,,,,378.89,0.5,HDFCBANK
2021-11-24,762.0,768.17,757.03,759.03,,30802286,,,,,379.515,0.5,HDFCBANK
2021-11-25,757.4,766.65,753.5,762.97,,10251652,,,,,381.485,0.5,HDFCBANK
