trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2022-04-01,3748.0,3763.0,3728.05,3758.75,,1387014,,,,,3758.75,1.0,TCS
2022-04-04,3762.0,3780.0,3737.1,3770.35,,1472994,,,,,3770.35,1.0,TCS
2022-04-05,3772.0,3835.6,3772.0,3814.8,,2314947,,,,,3814.8,1.0,TCS
2022-04-06,3809.3,3809.3,3731.15,3755.35,,2051729,,,,,3755.35,1.0,TCS
2022-04-07,3745.5,3745.5,3679.0,3684.15,,2494829,,,,,3684.15,1.0,TCS
2022-04-08,3690.0,3705.0,3642.5,3685.65,,2296773,,,,,3685.65,1.0,TCS
2022-04-11,3690.0,3712.35,3656.1,3696.4,,2291660,,,,,3696.4,1.0,TCS
2022-04-12,3683.0,3739.0,3648.35,3691.1,,4483476,,,,,3691.1,1.0,TCS
2022-04-13,3707.0,3709.85,3655.55,3661.95,,1621672,,,,,3661.95,1.0,TCS
2022-04-18,3610.0,3610.0,3522.5,3528.05,,3820792,,,,,3528.05,1.0,TCS
2022-04-19,3550.0,3563.55,3439.15,3471.9,,3170014,,,,,3471.9,1.0,TCS
2022-04-20,3500.0,3569.15,3480.0,3556.8,,2640370,,,,,3556.8,1.0,TCS
2022-04-21,3580.0,3644.0,3567.4,3628.65,,2280996,,,,,3628.65,1.0,TCS
2022-04-22,3581.1,3617.0,3571.5,3612.55,,1581465,,,,,3612.55,1.0,TCS
2022-04-25,3558.0,3584.0,3533.1,3548.2,,1960694,,,,,3548.2,1.0,TCS
2022-04-26,3575.15,3587.9,3518.15,3546.3,,1943469,,,,,3546.3,1.0,TCS
2022-04-27,3546.0,3568.45,3506.3,3561.2,,1727648,,,,,3561.2,1.0,TCS
2022-04-28,3588.0,3604.4,3538.05,3584.3,,1703660,,,,,3584.3,1.0,TCS
2022-04-29,3597.0,3623.25,3536.85,3546.7,,2051115,,,,,3546.7,1.0,TCS
2022-05-02,3519.9,3547.95,3492.75,3542.4,,1324161,,,,,3542.4,1.0,TCS
2022-05-04,3538.5,3545.45,3465.3,3479.75,,2305825,,,,,3479.75,1.0,TCS
2022-05-05,3512.1,3533.0,3485.35,3513.4,,1612262,,,,,3513.4,1.0,TCS
